id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
10157,311,2286,5,47.51,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10158,298,2286,2,98.98,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10159,293,2286,9,700.38,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10160,307,2286,10,422.01,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10161,2284,2287,8,469.10,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10162,2300,2287,5,263.52,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10163,2291,2287,4,274.26,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10164,2282,2287,1,501.90,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10165,1119,2288,1,943.78,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10166,1118,2288,7,285.09,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10167,1118,2288,1,285.09,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10168,1118,2288,1,285.09,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10169,1119,2288,1,943.78,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10170,1118,2288,1,285.09,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10171,1119,2288,9,943.78,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10172,1118,2288,4,285.09,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10173,1866,2289,3,375.78,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10174,1859,2289,3,59.24,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10175,1859,2289,3,59.24,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10176,1883,2289,7,836.74,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10177,1856,2289,6,676.38,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10178,1856,2289,2,676.38,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10179,1861,2289,8,155.23,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10180,1874,2289,8,68.88,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10181,209,2290,2,230.92,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10182,208,2290,8,485.43,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10183,209,2290,9,230.92,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10184,209,2290,5,230.92,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10185,209,2290,10,230.92,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10186,548,2291,7,297.44,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10187,545,2291,6,729.68,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10188,542,2291,4,154.20,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10189,544,2291,2,327.59,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10190,545,2291,4,729.68,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10191,545,2291,5,729.68,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10192,543,2291,4,60.56,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10193,542,2291,5,154.20,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10194,1717,2292,2,598.27,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10195,1712,2292,9,403.10,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10196,1713,2292,8,577.11,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10197,1717,2292,4,598.27,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10198,1717,2292,2,598.27,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10199,1715,2292,3,991.13,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10200,1714,2292,1,571.91,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10201,1043,2293,1,202.31,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10202,1065,2293,4,647.47,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10203,2360,2294,5,943.30,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10204,2362,2294,3,10.45,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10205,2334,2294,6,972.16,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10206,2356,2294,5,514.02,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10207,2332,2294,5,385.71,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10208,2337,2294,10,564.86,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10209,2343,2294,1,29.45,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10210,2332,2294,10,385.71,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10211,1615,2295,2,93.54,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10212,1617,2295,3,329.75,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10213,1632,2295,5,269.44,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10214,1624,2295,6,266.28,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10215,1619,2295,1,895.98,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10216,1615,2295,7,93.54,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10217,1611,2295,10,498.31,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10218,1969,2296,2,726.28,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10219,924,2297,5,401.38,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10220,924,2297,6,401.38,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10221,935,2297,4,727.84,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10222,925,2297,9,387.16,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10223,922,2297,9,101.10,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10224,106,2298,9,902.67,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10225,111,2298,7,591.64,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10226,107,2298,8,845.52,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10227,106,2298,9,902.67,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10228,118,2298,5,620.90,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10229,112,2298,1,944.05,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10230,107,2298,1,845.52,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10231,106,2298,10,902.67,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10232,1012,2299,4,319.41,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10233,1014,2299,1,625.82,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10234,1002,2299,9,875.04,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10235,1007,2299,5,694.47,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10236,1011,2299,5,240.54,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10237,999,2299,8,921.97,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10238,999,2299,6,921.97,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10239,1011,2299,10,240.54,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10240,1499,2300,6,962.60,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10241,1471,2300,1,541.31,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10242,1503,2300,2,550.98,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10243,1469,2300,2,487.89,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10244,1480,2300,1,448.83,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10245,1507,2300,2,352.73,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10246,1476,2300,1,191.33,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10247,1482,2300,5,284.53,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10248,98,2301,1,115.71,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10249,2267,2302,8,812.90,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10250,2248,2302,9,46.21,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10251,2250,2302,8,661.62,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10252,2269,2302,8,537.65,2012-03-27 14:56:00 UTC,2012-03-27 14:56:00 UTC
10253,251,2303,4,728.48,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10254,243,2303,5,701.81,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10255,252,2303,1,171.86,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10256,251,2303,9,728.48,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10257,232,2303,3,684.58,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10258,230,2303,4,864.34,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10259,235,2303,1,384.88,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10260,236,2303,6,741.88,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10261,1048,2304,9,816.58,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10262,40,2305,1,138.53,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10263,2078,2306,6,212.62,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10264,2068,2306,3,786.04,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10265,2056,2306,6,322.89,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10266,2278,2307,1,749.00,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10267,1133,2308,4,659.64,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10268,1133,2308,3,659.64,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10269,1140,2308,9,870.12,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10270,1136,2308,7,949.33,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10271,1129,2308,3,240.53,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10272,1125,2308,4,935.92,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10273,200,2309,1,969.03,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10274,849,2310,9,357.72,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10275,848,2310,2,500.51,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10276,849,2310,6,357.72,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10277,849,2310,9,357.72,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10278,315,2311,9,914.12,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10279,327,2311,6,70.76,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10280,326,2311,9,200.10,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10281,316,2311,5,974.87,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10282,324,2311,10,58.42,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10283,315,2311,2,914.12,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10284,591,2312,6,877.08,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10285,815,2313,9,593.20,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10286,808,2313,2,697.06,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10287,792,2313,1,476.21,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10288,789,2313,4,427.70,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10289,793,2313,2,390.36,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10290,794,2313,6,235.53,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10291,790,2313,7,875.52,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10292,7,2314,1,311.63,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10293,2,2314,8,670.76,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10294,957,2315,7,436.67,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10295,466,2316,3,750.90,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10296,1119,2317,3,943.78,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10297,1119,2317,2,943.78,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10298,1766,2318,10,359.24,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10299,1738,2318,7,118.31,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10300,1743,2318,1,791.49,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10301,1733,2318,8,438.55,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10302,1752,2318,4,613.06,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10303,1750,2318,2,480.35,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10304,1774,2318,9,695.01,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10305,1715,2319,1,991.13,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10306,1713,2319,3,577.11,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10307,1717,2319,6,598.27,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10308,1714,2319,1,571.91,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10309,739,2320,8,957.57,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10310,724,2320,2,69.08,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10311,736,2320,9,154.35,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10312,731,2320,10,426.96,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10313,733,2320,3,774.67,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10314,712,2320,3,848.03,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10315,707,2320,9,778.38,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10316,728,2320,1,923.95,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10317,1409,2321,3,205.18,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10318,1408,2321,10,365.82,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10319,1402,2321,4,157.65,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10320,223,2322,5,151.65,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10321,226,2322,7,899.58,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10322,225,2322,10,619.80,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10323,219,2322,2,576.16,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10324,221,2322,6,725.66,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10325,225,2322,10,619.80,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10326,223,2322,7,151.65,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10327,2271,2323,10,158.99,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10328,2252,2323,1,468.77,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10329,2255,2323,7,600.66,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10330,2269,2323,8,537.65,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10331,2260,2323,7,341.96,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10332,1119,2324,3,943.78,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10333,1118,2324,9,285.09,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10334,1528,2325,2,11.78,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10335,1538,2325,5,822.78,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10336,1549,2325,10,979.90,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10337,1553,2325,3,96.35,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10338,1518,2325,1,533.19,2012-03-27 14:56:01 UTC,2012-03-27 14:56:01 UTC
10339,1545,2325,8,924.20,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10340,1534,2325,5,930.82,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10341,88,2326,6,319.76,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10342,84,2326,5,880.26,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10343,87,2326,6,388.36,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10344,89,2326,3,625.00,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10345,89,2326,3,625.00,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10346,83,2326,7,610.09,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10347,85,2326,7,68.53,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10348,1814,2327,8,715.13,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10349,1813,2327,6,191.50,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10350,1810,2327,5,141.04,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10351,1815,2327,4,374.84,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10352,1815,2327,5,374.84,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10353,1811,2327,5,113.23,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10354,1812,2327,4,224.19,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10355,2147,2328,1,434.31,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10356,2154,2328,10,600.19,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10357,2150,2328,4,410.77,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10358,2169,2328,7,800.60,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10359,2144,2328,5,510.36,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10360,2162,2328,4,59.86,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10361,394,2329,8,674.88,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10362,1122,2330,4,54.36,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10363,1135,2330,8,744.46,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10364,1103,2331,3,963.80,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10365,1104,2331,4,397.62,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10366,1102,2331,2,77.96,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10367,1104,2331,1,397.62,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10368,1104,2331,5,397.62,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10369,1103,2331,9,963.80,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10370,1105,2331,2,696.58,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10371,1977,2332,6,138.32,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10372,1975,2332,10,660.46,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10373,1976,2332,1,279.23,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10374,298,2333,7,98.98,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10375,299,2333,4,69.12,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10376,290,2333,10,409.26,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10377,287,2333,8,704.56,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10378,571,2334,5,748.17,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10379,563,2334,7,127.80,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10380,556,2334,6,98.90,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10381,564,2334,9,397.01,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10382,565,2334,1,117.43,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10383,553,2334,6,103.56,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10384,571,2334,3,748.17,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10385,1911,2335,2,680.71,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10386,1889,2335,10,87.52,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10387,1902,2335,9,983.51,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10388,1912,2335,7,824.98,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10389,1908,2335,8,653.16,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10390,1895,2335,10,474.67,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10391,629,2336,1,0.73,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10392,630,2336,5,461.11,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10393,624,2336,3,864.39,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10394,635,2336,10,370.22,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10395,2294,2337,4,907.14,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10396,2285,2337,6,857.18,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10397,2299,2337,5,743.86,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10398,2291,2337,1,274.26,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10399,2286,2337,1,952.79,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10400,2296,2337,5,221.64,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10401,2285,2337,5,857.18,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10402,2288,2337,9,404.40,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10403,769,2338,7,465.78,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10404,758,2338,5,320.00,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10405,754,2338,3,738.24,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10406,754,2338,2,738.24,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10407,2281,2339,9,879.09,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10408,118,2340,2,620.90,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10409,109,2340,8,887.29,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10410,147,2341,8,463.49,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10411,549,2342,6,544.71,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10412,547,2342,3,485.82,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10413,543,2342,6,60.56,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10414,550,2342,10,406.48,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10415,548,2342,5,297.44,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10416,544,2342,3,327.59,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10417,550,2342,6,406.48,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10418,550,2342,9,406.48,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10419,17,2343,5,607.13,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10420,18,2343,3,364.60,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10421,53,2343,9,711.98,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10422,46,2343,1,392.26,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10423,49,2343,6,415.37,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10424,52,2343,4,856.42,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10425,44,2343,9,648.14,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10426,49,2343,8,415.37,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10427,1685,2344,5,884.50,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10428,1695,2344,1,344.57,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10429,220,2345,7,24.98,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10430,224,2345,2,69.63,2012-03-27 14:56:02 UTC,2012-03-27 14:56:02 UTC
10431,537,2346,6,615.99,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10432,535,2346,10,21.96,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10433,537,2346,3,615.99,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10434,522,2346,4,357.42,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10435,537,2346,7,615.99,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10436,526,2346,10,996.71,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10437,524,2346,4,897.74,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10438,530,2346,8,667.47,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10439,80,2347,2,548.08,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10440,91,2347,3,586.37,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10441,86,2347,7,489.28,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10442,881,2348,5,438.42,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
10443,1980,2349,1,987.71,2012-03-27 14:56:03 UTC,2012-03-27 14:56:03 UTC
